province_id;R;G;B;province_type;x;y;Biome_R;Biome_G;Biome_B;Biome_ID;Biome_Name
prv-004460;172;33;89;land;1211.05;918.52;59;71;64;polar_tundra;Polar Tundra
prv-004461;232;131;62;land;1216.74;926.94;59;71;64;polar_tundra;Polar Tundra
prv-004462;203;151;204;land;1237.62;924.45;59;71;64;polar_tundra;Polar Tundra
prv-004463;215;239;228;land;1265.32;919.3;59;71;64;polar_tundra;Polar Tundra
prv-004464;227;76;224;land;1290.18;919.21;59;71;64;polar_tundra;Polar Tundra
prv-004465;208;131;181;land;1318.7;922.39;59;71;64;polar_tundra;Polar Tundra
prv-004466;122;33;202;land;1337.63;926.8;59;71;64;polar_tundra;Polar Tundra
prv-004467;130;220;161;land;1360.71;925.71;59;71;64;polar_tundra;Polar Tundra
prv-004468;193;205;179;land;1375.65;919.95;59;71;64;polar_tundra;Polar Tundra
prv-004469;9;212;193;land;1400.52;923.46;59;71;64;polar_tundra;Polar Tundra
prv-004470;238;117;30;land;1418.56;920.93;59;71;64;polar_tundra;Polar Tundra
prv-004471;130;141;98;land;1433.22;923.75;59;71;64;polar_tundra;Polar Tundra
prv-004472;172;23;125;land;1466.86;920.43;59;71;64;polar_tundra;Polar Tundra
prv-004473;60;167;21;land;1478.27;921.98;59;71;64;polar_tundra;Polar Tundra
prv-004474;89;216;245;land;1496.61;924.92;59;71;64;polar_tundra;Polar Tundra
prv-004475;65;156;224;land;1535.03;920.83;59;71;64;polar_tundra;Polar Tundra
prv-004476;147;22;182;land;1551.25;921.36;59;71;64;polar_tundra;Polar Tundra
prv-004477;168;145;189;land;1567.45;922.96;59;71;64;polar_tundra;Polar Tundra
prv-004478;244;98;255;land;1593.03;924.27;59;71;64;polar_tundra;Polar Tundra
prv-004479;150;99;136;land;1616.76;925.25;174;186;180;polar_ice_caps;Polar Ice Caps
prv-004480;139;175;189;land;1631.05;927.27;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004481;136;71;90;land;1650.88;921.91;59;71;64;polar_tundra;Polar Tundra
prv-004482;55;88;245;land;1668.11;923.12;59;71;64;polar_tundra;Polar Tundra
prv-004483;213;45;78;land;1687.22;919.48;59;71;64;polar_tundra;Polar Tundra
prv-004484;191;31;149;land;1724.04;917.57;59;71;64;polar_tundra;Polar Tundra
prv-004485;184;212;212;land;1746.55;922.28;59;71;64;polar_tundra;Polar Tundra
prv-004486;246;163;108;land;1762.33;921.66;59;71;64;polar_tundra;Polar Tundra
prv-004487;200;183;194;land;1778.12;924.26;59;71;64;polar_tundra;Polar Tundra
prv-004488;108;110;140;land;1811.08;927.52;59;71;64;polar_tundra;Polar Tundra
prv-004489;76;227;149;land;1827.24;926.99;59;71;64;polar_tundra;Polar Tundra
prv-004490;6;23;63;land;1850.06;930.54;59;71;64;polar_tundra;Polar Tundra
prv-004491;31;93;25;land;1869.39;926.17;59;71;64;polar_tundra;Polar Tundra
prv-004492;174;185;190;land;1895.76;922.17;59;71;64;polar_tundra;Polar Tundra
prv-004493;250;252;160;land;1912.36;921.68;59;71;64;polar_tundra;Polar Tundra
prv-004494;111;179;234;land;1923.01;925.59;59;71;64;polar_tundra;Polar Tundra
prv-004495;45;254;27;land;1941.64;917.58;59;71;64;polar_tundra;Polar Tundra
prv-004496;82;227;194;land;1979.29;917.93;59;71;64;polar_tundra;Polar Tundra
prv-004497;26;187;146;land;2000.72;924.31;59;71;64;polar_tundra;Polar Tundra
prv-004498;205;185;166;land;2021.27;925.35;59;71;64;polar_tundra;Polar Tundra
prv-004499;133;183;48;land;2043.21;920.69;59;71;64;polar_tundra;Polar Tundra
prv-004500;180;133;55;land;5.91;931.17;59;71;64;polar_tundra;Polar Tundra
prv-004501;131;182;11;land;35.2;934.37;59;71;64;polar_tundra;Polar Tundra
prv-004502;177;133;57;land;53.33;937.51;59;71;64;polar_tundra;Polar Tundra
prv-004503;217;18;226;land;64.57;938.43;56;67;58;polar_tundra;Polar Tundra
prv-004504;216;194;160;land;382.56;938.33;59;71;64;polar_tundra;Polar Tundra
prv-004505;19;11;213;land;395.4;930.86;59;71;64;polar_tundra;Polar Tundra
prv-004506;27;37;220;land;415.4;933.07;59;71;64;polar_tundra;Polar Tundra
prv-004507;186;35;42;land;429.3;933.52;59;71;64;polar_tundra;Polar Tundra
prv-004508;199;87;118;land;443.17;937.93;59;71;64;polar_tundra;Polar Tundra
prv-004509;40;47;70;land;518.92;926.72;49;57;41;polar_tundra;Polar Tundra
prv-004510;85;105;49;land;540.79;934.51;59;71;64;polar_tundra;Polar Tundra
prv-004511;94;100;188;land;556.37;929.7;59;71;64;polar_tundra;Polar Tundra
prv-004512;69;210;33;land;575.83;936.86;59;71;64;polar_tundra;Polar Tundra
prv-004513;203;127;123;land;601.41;932.68;59;71;64;polar_tundra;Polar Tundra
prv-004514;66;162;179;land;632.73;931.64;59;71;64;polar_tundra;Polar Tundra
prv-004515;236;130;74;land;657.36;933.94;59;71;64;polar_tundra;Polar Tundra
prv-004516;200;90;36;land;669.39;930.31;59;71;64;polar_tundra;Polar Tundra
prv-004517;205;197;201;land;691.05;931.18;59;71;64;polar_tundra;Polar Tundra
prv-004518;50;126;157;land;705.54;936.23;59;71;64;polar_tundra;Polar Tundra
prv-004519;84;241;171;land;726.79;932.92;59;71;64;polar_tundra;Polar Tundra
prv-004520;193;226;30;land;757.89;930.35;59;71;64;polar_tundra;Polar Tundra
prv-004521;138;67;132;land;781.5;932.22;59;71;64;polar_tundra;Polar Tundra
prv-004522;195;221;183;land;805.44;931.13;0;0;0;high_mountains;High Mountains
prv-004523;55;125;141;land;823.52;933.1;0;0;0;high_mountains;High Mountains
prv-004524;121;168;55;land;849.2;937.02;0;0;0;high_mountains;High Mountains
prv-004525;226;14;133;land;860.43;934.28;0;0;0;high_mountains;High Mountains
prv-004526;19;24;178;land;876.98;933.69;0;0;0;high_mountains;High Mountains
prv-004527;7;40;109;land;915.6;932.34;0;0;0;high_mountains;High Mountains
prv-004528;82;186;133;land;929.67;934.32;0;0;0;high_mountains;High Mountains
prv-004529;201;178;213;land;952.95;933.11;0;0;0;high_mountains;High Mountains
prv-004530;122;35;64;land;966.57;932.73;0;0;0;high_mountains;High Mountains
prv-004531;30;11;46;land;986.54;935.05;0;0;0;high_mountains;High Mountains
prv-004532;210;66;151;land;1006.5;931.67;0;0;0;high_mountains;High Mountains
prv-004533;198;126;49;land;1029.36;930.23;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004534;78;164;159;land;1055.51;935.55;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004535;59;141;23;land;1067.92;935.29;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004536;233;104;23;land;1103.23;931.88;21;41;30;high_mountains;High Mountains
prv-004537;210;72;50;land;1122.87;932.25;59;71;64;polar_tundra;Polar Tundra
prv-004538;145;224;62;land;1138.33;932.73;59;71;64;polar_tundra;Polar Tundra
prv-004539;137;205;141;land;1154.06;931.27;59;71;64;polar_tundra;Polar Tundra
prv-004540;250;206;216;land;1174.14;934.81;59;71;64;polar_tundra;Polar Tundra
prv-004541;96;154;35;land;1196.38;932.41;59;71;64;polar_tundra;Polar Tundra
prv-004542;89;198;225;land;1226.59;935.68;59;71;64;polar_tundra;Polar Tundra
prv-004543;139;45;135;land;1250.68;929.63;59;71;64;polar_tundra;Polar Tundra
prv-004544;52;192;208;land;1264.07;933.69;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004545;216;131;108;land;1281.48;935.7;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004546;28;65;199;land;1306.26;929.05;59;71;64;polar_tundra;Polar Tundra
prv-004547;161;89;236;land;1326.16;933.35;59;71;64;polar_tundra;Polar Tundra
prv-004548;217;167;185;land;1349.02;932.81;59;71;64;polar_tundra;Polar Tundra
prv-004549;176;189;204;land;1372.7;935.79;59;71;64;polar_tundra;Polar Tundra
prv-004550;245;150;31;land;1388.64;928.39;59;71;64;polar_tundra;Polar Tundra
prv-004551;14;215;93;land;1416.18;933.02;59;71;64;polar_tundra;Polar Tundra
prv-004552;241;196;56;land;1449.59;930.54;59;71;64;polar_tundra;Polar Tundra
prv-004553;7;242;161;land;1467.33;934.79;59;71;64;polar_tundra;Polar Tundra
prv-004554;105;62;57;land;1486.93;935.68;59;71;64;polar_tundra;Polar Tundra
prv-004555;228;167;74;land;1499.05;934.72;59;71;64;polar_tundra;Polar Tundra
prv-004556;147;44;109;land;1513.65;931.12;59;71;64;polar_tundra;Polar Tundra
prv-004557;234;208;48;land;1541.14;933.21;59;71;64;polar_tundra;Polar Tundra
prv-004558;179;158;95;land;1571.75;934.98;173;185;179;polar_ice_caps;Polar Ice Caps
prv-004559;25;29;197;land;1583.12;934.33;173;185;179;polar_ice_caps;Polar Ice Caps
prv-004560;3;172;194;land;1605.6;926.49;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004561;39;136;210;land;1624.59;932.82;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004562;40;160;61;land;1644.79;932.87;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004563;13;93;81;land;1665.9;932.5;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004564;58;55;14;land;1696.14;934.76;59;71;64;polar_tundra;Polar Tundra
prv-004565;253;28;250;land;1716.53;929.62;59;71;64;polar_tundra;Polar Tundra
prv-004566;216;109;218;land;1734.94;933.27;59;71;64;polar_tundra;Polar Tundra
prv-004567;112;80;255;land;1756.98;934.83;59;71;64;polar_tundra;Polar Tundra
prv-004568;145;117;142;land;1787.53;932.52;59;71;64;polar_tundra;Polar Tundra
prv-004569;44;105;186;land;1800.39;928.64;59;71;64;polar_tundra;Polar Tundra
prv-004570;126;232;178;land;1823.03;933.9;59;71;64;polar_tundra;Polar Tundra
prv-004571;74;197;174;land;1839.85;931.88;59;71;64;polar_tundra;Polar Tundra
prv-004572;0;74;127;land;1862.14;931.22;59;71;64;polar_tundra;Polar Tundra
prv-004573;79;46;177;land;1886.71;931.66;59;71;64;polar_tundra;Polar Tundra
prv-004574;115;156;7;land;1907.68;935.0;155;167;161;polar_ice_caps;Polar Ice Caps
prv-004575;81;203;2;land;1936.3;928.42;59;71;64;polar_tundra;Polar Tundra
prv-004576;206;39;167;land;1958.8;934.41;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004577;122;221;90;land;1974.48;928.92;173;185;179;polar_ice_caps;Polar Ice Caps
prv-004578;90;171;53;land;1994.6;933.48;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004579;120;238;242;land;2023.29;939.13;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004580;142;237;66;land;2044.61;939.09;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004581;135;57;76;land;9.69;940.44;59;71;64;polar_tundra;Polar Tundra
prv-004582;185;210;121;land;26.63;943.04;59;71;64;polar_tundra;Polar Tundra
prv-004583;24;43;126;land;52.78;948.64;59;71;64;polar_tundra;Polar Tundra
prv-004584;187;75;5;land;69.15;942.83;59;71;64;polar_tundra;Polar Tundra
prv-004585;213;86;233;land;86.3;946.87;48;61;54;polar_tundra;Polar Tundra
prv-004586;53;55;88;land;230.99;950.88;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004587;71;133;188;land;256.56;948.42;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004588;32;145;74;land;273.99;949.97;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004589;135;108;199;land;289.6;947.25;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004590;135;58;68;land;307.19;946.29;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004591;222;69;57;land;325.5;945.74;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004592;39;35;125;land;359.82;948.3;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004593;183;13;112;land;365.91;941.18;59;71;64;polar_tundra;Polar Tundra
prv-004594;105;77;212;land;400.38;941.21;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004595;80;160;17;land;421.12;947.62;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004596;56;105;216;land;432.35;941.02;168;180;174;polar_ice_caps;Polar Ice Caps
prv-004597;31;112;52;land;449.28;944.39;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004598;30;141;53;land;472.32;944.73;59;71;64;polar_tundra;Polar Tundra
prv-004599;123;49;97;land;500.93;952.6;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004600;83;67;50;land;525.35;943.46;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004601;3;82;149;land;548.37;946.83;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004602;107;130;131;land;566.52;946.07;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004603;21;81;74;land;587.07;940.75;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004604;125;168;209;land;601.63;949.34;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004605;241;161;210;land;619.83;937.65;172;184;178;polar_ice_caps;Polar Ice Caps
prv-004606;253;176;97;land;641.09;944.78;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004607;119;59;236;land;665.88;943.17;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004608;75;181;149;land;686.68;943.1;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004609;19;251;89;land;710.95;943.97;59;71;64;polar_tundra;Polar Tundra
prv-004610;123;17;11;land;732.58;944.4;59;71;64;polar_tundra;Polar Tundra
prv-004611;163;207;50;land;751.31;942.13;59;71;64;polar_tundra;Polar Tundra
prv-004612;45;123;70;land;768.74;941.01;59;71;64;polar_tundra;Polar Tundra
prv-004613;236;157;210;land;797.23;942.59;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004614;147;129;138;land;815.07;943.79;0;0;0;high_mountains;High Mountains
prv-004615;60;140;125;land;836.19;938.6;163;174;169;polar_ice_caps;Polar Ice Caps
prv-004616;113;179;232;land;868.01;949.64;0;0;0;high_mountains;High Mountains
prv-004617;22;154;166;land;878.87;944.46;0;0;0;high_mountains;High Mountains
prv-004618;87;208;65;land;906.68;941.46;0;0;0;high_mountains;High Mountains
prv-004619;209;176;12;land;933.19;944.45;0;0;0;high_mountains;High Mountains
prv-004620;255;58;172;land;946.97;949.58;0;0;0;high_mountains;High Mountains
prv-004621;184;47;243;land;966.53;944.08;0;0;0;high_mountains;High Mountains
prv-004622;217;65;142;land;996.77;942.11;0;0;0;high_mountains;High Mountains
prv-004623;66;82;149;land;1012.92;944.1;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004624;25;78;48;land;1030.9;943.56;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004625;66;38;191;land;1056.68;948.57;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004626;64;46;131;land;1077.36;938.6;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004627;247;70;157;land;1093.27;941.9;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004628;231;22;51;land;1120.07;943.19;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004629;196;23;55;land;1134.77;940.38;59;71;64;polar_tundra;Polar Tundra
prv-004630;242;141;138;land;1151.61;943.13;59;71;64;polar_tundra;Polar Tundra
prv-004631;69;56;198;land;1185.6;946.67;59;71;64;polar_tundra;Polar Tundra
prv-004632;1;253;138;land;1207.2;942.94;59;71;64;polar_tundra;Polar Tundra
prv-004633;163;134;135;land;1218.9;945.82;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004634;213;140;9;land;1245.45;942.55;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004635;125;219;19;land;1273.82;940.81;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004636;6;49;153;land;1293.91;939.85;172;184;178;polar_ice_caps;Polar Ice Caps
prv-004637;128;46;93;land;1312.13;940.99;59;71;64;polar_tundra;Polar Tundra
prv-004638;214;173;114;land;1332.97;942.3;59;71;64;polar_tundra;Polar Tundra
prv-004639;199;204;254;land;1362.44;945.55;59;71;64;polar_tundra;Polar Tundra
prv-004640;40;235;37;land;1379.05;948.53;59;71;64;polar_tundra;Polar Tundra
prv-004641;97;13;203;land;1387.85;938.9;59;71;64;polar_tundra;Polar Tundra
prv-004642;109;110;174;land;1408.38;944.25;59;71;64;polar_tundra;Polar Tundra
prv-004643;209;81;85;land;1434.28;941.28;59;71;64;polar_tundra;Polar Tundra
prv-004644;45;244;56;land;1463.39;945.49;59;71;64;polar_tundra;Polar Tundra
prv-004645;30;91;112;land;1478.7;946.57;59;71;64;polar_tundra;Polar Tundra
prv-004646;53;33;225;land;1509.92;944.34;59;71;64;polar_tundra;Polar Tundra
prv-004647;47;139;245;land;1526.76;935.31;59;71;64;polar_tundra;Polar Tundra
prv-004648;16;161;128;land;1544.07;942.31;172;184;178;polar_ice_caps;Polar Ice Caps
prv-004649;18;51;218;land;1558.28;940.25;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004650;150;17;127;land;1593.68;944.16;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004651;235;163;159;land;1610.86;941.86;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004652;1;247;46;land;1632.96;943.22;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004653;121;112;116;land;1642.46;946.82;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004654;177;141;230;land;1668.66;945.92;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004655;47;25;99;land;1704.55;941.24;59;71;64;polar_tundra;Polar Tundra
prv-004656;106;134;45;land;1710.07;947.66;59;71;64;polar_tundra;Polar Tundra
prv-004657;178;57;101;land;1738.79;945.02;59;71;64;polar_tundra;Polar Tundra
prv-004658;16;244;71;land;1759.91;946.16;59;71;64;polar_tundra;Polar Tundra
prv-004659;151;9;96;land;1773.96;946.04;59;71;64;polar_tundra;Polar Tundra
prv-004660;84;177;219;land;1801.25;942.57;59;71;64;polar_tundra;Polar Tundra
prv-004661;224;144;4;land;1822.61;941.08;27;45;35;polar_tundra;Polar Tundra
prv-004662;0;253;10;land;1839.85;943.96;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004663;27;133;115;land;1861.11;939.99;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004664;112;174;155;land;1877.64;942.98;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004665;196;55;3;land;1901.19;946.76;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004666;171;168;11;land;1922.45;940.26;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004667;84;25;146;land;1943.09;941.25;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004668;205;57;173;land;1979.05;941.18;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004669;199;16;50;land;1995.92;948.09;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004670;61;174;56;land;2010.09;939.58;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004671;68;67;83;land;2037.4;940.17;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004672;61;2;100;land;9.65;951.64;59;71;64;polar_tundra;Polar Tundra
prv-004673;4;42;166;land;31.55;953.91;59;71;64;polar_tundra;Polar Tundra
prv-004674;43;231;248;land;62.02;955.01;150;162;155;polar_ice_caps;Polar Ice Caps
prv-004675;160;49;60;land;70.14;955.39;171;183;176;polar_ice_caps;Polar Ice Caps
prv-004676;170;219;110;land;98.04;956.04;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004677;182;110;48;land;128.23;963.72;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004678;115;171;198;land;143.58;959.05;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004679;247;98;78;land;159.19;958.35;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004680;254;194;88;land;175.14;957.65;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004681;147;71;153;land;196.36;960.96;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004682;162;131;39;land;221.15;954.08;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004683;233;39;144;land;245.94;955.3;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004684;20;35;61;land;260.42;955.95;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004685;249;90;30;land;285.24;954.3;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004686;34;41;147;land;310.63;954.57;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004687;109;19;38;land;328.13;957.9;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004688;55;76;221;land;343.66;953.19;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004689;142;249;32;land;370.05;957.53;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004690;24;133;229;land;390.24;951.0;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004691;223;153;15;land;408.25;957.33;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004692;166;219;205;land;435.17;953.35;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004693;21;101;119;land;455.13;951.04;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004694;52;51;69;land;472.5;959.42;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004695;91;39;18;land;489.85;951.93;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004696;205;31;78;land;517.01;954.29;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004697;87;191;98;land;532.43;957.18;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004698;23;203;106;land;567.29;960.17;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004699;83;0;221;land;585.23;953.34;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004700;175;240;236;land;614.27;951.09;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004701;237;48;80;land;625.86;951.93;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004702;178;157;113;land;649.15;952.74;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004703;146;185;221;land;665.68;954.12;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004704;87;41;219;land;684.46;953.24;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004705;233;32;167;land;708.4;955.02;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004706;188;54;98;land;731.5;954.35;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004707;47;90;35;land;764.78;958.06;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004708;33;209;229;land;783.53;949.69;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004709;13;99;207;land;796.5;957.16;99;107;103;humid_continental;Humid Continental
prv-004710;78;235;236;land;815.73;960.12;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004711;109;53;34;land;833.59;949.96;171;183;177;polar_ice_caps;Polar Ice Caps
prv-004712;142;221;34;land;854.13;953.63;0;0;0;high_mountains;High Mountains
